ID,Prob1
19455, 0.30
19456, 0.22
19457, 0.67
19458, 0.71
19459, 0.22
19460, 0.27
19461, 0.60
19462, 0.59
19463, 0.28
19464, 0.78
19465, 0.66
19466, 0.63
19467, 0.65
19468, 0.52
19469, 0.68
19470, 0.69
19471, 0.56
19472, 0.49
19473, 0.25
19474, 0.66
19475, 0.25
19476, 0.22
19477, 0.73
19478, 0.74
19479, 0.24
19480, 0.22
19481, 0.64
19482, 0.22
19483, 0.72
19484, 0.50
19485, 0.28
19486, 0.24
19487, 0.22
19488, 0.65
19489, 0.68
19490, 0.22
19491, 0.25
19492, 0.70
19493, 0.41
19494, 0.22
19495, 0.32
19496, 0.23
19497, 0.64
19498, 0.22
19499, 0.22
19500, 0.52
19501, 0.23
19502, 0.25
19503, 0.62
19504, 0.34
19505, 0.42
19506, 0.22
19507, 0.67
19508, 0.22
19509, 0.34
19510, 0.53
19511, 0.46
19512, 0.35
19513, 0.73
19514, 0.28
19515, 0.35
19516, 0.25
19517, 0.29
19518, 0.22
19519, 0.22
19520, 0.75
19521, 0.78
19522, 0.70
19523, 0.60
19524, 0.31
19525, 0.22
19526, 0.38
19527, 0.39
19528, 0.34
19529, 0.43
19530, 0.22
19531, 0.72
19532, 0.62
19533, 0.68
19534, 0.22
19535, 0.22
19536, 0.55
19537, 0.37
19538, 0.22
19539, 0.74
19540, 0.55
19541, 0.78
19542, 0.53
19543, 0.55
19544, 0.31
19545, 0.59
19546, 0.78
19547, 0.65
19548, 0.69
19549, 0.62
19550, 0.22
19551, 0.71
19552, 0.71
19553, 0.22
19554, 0.25
19555, 0.27
19556, 0.62
19557, 0.34
19558, 0.23
19559, 0.22
19560, 0.60
19561, 0.22
19562, 0.22
19563, 0.23
19564, 0.22
19565, 0.32
19566, 0.43
19567, 0.74
19568, 0.71
19569, 0.64
19570, 0.50
19571, 0.22
19572, 0.24
19573, 0.43
19574, 0.22
19575, 0.35
19576, 0.38
19577, 0.34
19578, 0.25
19579, 0.24
19580, 0.71
19581, 0.69
19582, 0.29
19583, 0.37
19584, 0.65
19585, 0.61
19586, 0.37
19587, 0.22
19588, 0.73
19589, 0.75
19590, 0.24
19591, 0.22
19592, 0.68
19593, 0.26
19594, 0.22
19595, 0.66
19596, 0.74
19597, 0.61
19598, 0.24
19599, 0.25
19600, 0.73
19601, 0.74
19602, 0.22
19603, 0.22
19604, 0.27
19605, 0.68
19606, 0.66
19607, 0.32
19608, 0.54
19609, 0.62
19610, 0.78
19611, 0.39
19612, 0.78
19613, 0.24
19614, 0.38
19615, 0.77
19616, 0.25
19617, 0.36
19618, 0.22
19619, 0.32
19620, 0.57
19621, 0.22
19622, 0.73
19623, 0.41
19624, 0.74
19625, 0.50
19626, 0.25
19627, 0.34
19628, 0.25
19629, 0.25
19630, 0.61
19631, 0.64
19632, 0.29
19633, 0.35
19634, 0.35
19635, 0.78
19636, 0.37
19637, 0.53
19638, 0.35
19639, 0.31
19640, 0.54
19641, 0.67
19642, 0.22
19643, 0.26
19644, 0.33
19645, 0.24
19646, 0.33
19647, 0.45
19648, 0.51
19649, 0.22
19650, 0.67
19651, 0.22
19652, 0.22
19653, 0.60
19654, 0.24
19655, 0.65
19656, 0.34
19657, 0.37
19658, 0.54
19659, 0.52
19660, 0.25
19661, 0.60
19662, 0.67
19663, 0.27
19664, 0.58
19665, 0.77
19666, 0.34
19667, 0.31
19668, 0.60
19669, 0.28
19670, 0.22
19671, 0.30
19672, 0.75
19673, 0.24
19674, 0.61
19675, 0.22
19676, 0.22
19677, 0.25
19678, 0.71
19679, 0.50
19680, 0.71
19681, 0.64
19682, 0.22
19683, 0.71
19684, 0.75
19685, 0.38
19686, 0.43
19687, 0.73
19688, 0.70
19689, 0.71
19690, 0.22
19691, 0.61
19692, 0.22
19693, 0.39
19694, 0.22
19695, 0.43
19696, 0.27
19697, 0.24
19698, 0.69
19699, 0.74
19700, 0.50
19701, 0.30
19702, 0.40
19703, 0.71
19704, 0.50
19705, 0.25
19706, 0.22
19707, 0.22
19708, 0.22
19709, 0.68
19710, 0.35
19711, 0.38
19712, 0.25
19713, 0.24
19714, 0.55
19715, 0.23
19716, 0.78
19717, 0.32
19718, 0.78
19719, 0.52
19720, 0.22
19721, 0.24
19722, 0.59
19723, 0.67
19724, 0.27
19725, 0.32
19726, 0.23
19727, 0.53
19728, 0.38
19729, 0.75
19730, 0.44
19731, 0.25
19732, 0.73
19733, 0.55
19734, 0.54
19735, 0.22
19736, 0.68
19737, 0.31
19738, 0.22
19739, 0.64
19740, 0.35
19741, 0.29
19742, 0.37
19743, 0.22
19744, 0.63
19745, 0.64
19746, 0.57
19747, 0.78
19748, 0.24
19749, 0.78
19750, 0.22
19751, 0.27
19752, 0.56
19753, 0.40
19754, 0.51
19755, 0.39
19756, 0.22
19757, 0.22
19758, 0.24
19759, 0.78
19760, 0.22
19761, 0.22
19762, 0.25
19763, 0.41
19764, 0.41
19765, 0.55
19766, 0.22
19767, 0.31
19768, 0.22
19769, 0.22
19770, 0.30
19771, 0.25
19772, 0.22
19773, 0.73
19774, 0.75
19775, 0.32
19776, 0.29
19777, 0.22
19778, 0.25
19779, 0.24
19780, 0.37
19781, 0.60
19782, 0.49
19783, 0.66
19784, 0.57
19785, 0.23
19786, 0.74
19787, 0.66
19788, 0.75
19789, 0.78
19790, 0.42
19791, 0.22
19792, 0.31
19793, 0.53
19794, 0.29
19795, 0.22
19796, 0.22
19797, 0.25
19798, 0.29
19799, 0.35
19800, 0.23
19801, 0.22
19802, 0.78
19803, 0.22
19804, 0.37
19805, 0.72
19806, 0.71
19807, 0.33
19808, 0.78
19809, 0.25
19810, 0.44
19811, 0.46
19812, 0.22
19813, 0.25
19814, 0.70
19815, 0.50
19816, 0.27
19817, 0.32
19818, 0.22
19819, 0.53
19820, 0.48
19821, 0.67
19822, 0.55
19823, 0.62
19824, 0.50
19825, 0.78
19826, 0.26
19827, 0.27
19828, 0.22
19829, 0.73
19830, 0.22
19831, 0.28
19832, 0.22
19833, 0.62
19834, 0.24
19835, 0.25
19836, 0.22
19837, 0.72
19838, 0.24
19839, 0.50
19840, 0.43
19841, 0.76
19842, 0.24
19843, 0.22
19844, 0.25
19845, 0.28
19846, 0.22
19847, 0.69
19848, 0.24
19849, 0.22
19850, 0.22
19851, 0.25
19852, 0.30
19853, 0.24
19854, 0.27
19855, 0.74
19856, 0.42
19857, 0.78
19858, 0.77
19859, 0.35
19860, 0.28
19861, 0.22
19862, 0.22
19863, 0.43
19864, 0.25
19865, 0.35
19866, 0.60
19867, 0.38
19868, 0.69
19869, 0.22
19870, 0.55
19871, 0.55
19872, 0.23
19873, 0.71
19874, 0.43
19875, 0.45
19876, 0.22
19877, 0.78
19878, 0.52
19879, 0.22
19880, 0.22
19881, 0.67
19882, 0.75
19883, 0.57
19884, 0.52
19885, 0.25
19886, 0.46
19887, 0.39
19888, 0.24
19889, 0.22
19890, 0.62
19891, 0.22
19892, 0.29
19893, 0.22
19894, 0.70
19895, 0.25
19896, 0.38
19897, 0.22
19898, 0.78
19899, 0.67
19900, 0.70
19901, 0.22
19902, 0.22
19903, 0.25
19904, 0.57
19905, 0.23
19906, 0.50
19907, 0.35
19908, 0.31
19909, 0.24
19910, 0.55
19911, 0.40
19912, 0.29
19913, 0.24
19914, 0.60
19915, 0.22
19916, 0.29
19917, 0.22
19918, 0.67
19919, 0.62
19920, 0.22
19921, 0.71
19922, 0.27
19923, 0.52
19924, 0.28
19925, 0.60
19926, 0.24
19927, 0.24
19928, 0.28
19929, 0.23
19930, 0.23
19931, 0.78
19932, 0.46
19933, 0.45
19934, 0.73
19935, 0.41
19936, 0.78
19937, 0.22
19938, 0.74
19939, 0.25
19940, 0.69
19941, 0.31
19942, 0.72
19943, 0.38
19944, 0.22
19945, 0.22
19946, 0.78
19947, 0.75
19948, 0.71
19949, 0.30
19950, 0.25
19951, 0.38
19952, 0.25
19953, 0.52
19954, 0.66
19955, 0.42
19956, 0.74
19957, 0.29
19958, 0.38
19959, 0.43
19960, 0.49
19961, 0.68
19962, 0.35
19963, 0.22
19964, 0.27
19965, 0.68
19966, 0.74
19967, 0.42
19968, 0.46
19969, 0.73
19970, 0.67
19971, 0.22
19972, 0.31
19973, 0.57
19974, 0.22
19975, 0.25
19976, 0.26
19977, 0.22
19978, 0.78
19979, 0.22
19980, 0.53
19981, 0.25
19982, 0.22
19983, 0.63
19984, 0.65
19985, 0.25
19986, 0.45
19987, 0.45
19988, 0.71
19989, 0.54
19990, 0.78
19991, 0.22
19992, 0.22
19993, 0.24
19994, 0.31
19995, 0.43
19996, 0.40
19997, 0.38
19998, 0.35
19999, 0.24
20000, 0.22
20001, 0.70
20002, 0.24
20003, 0.56
20004, 0.34
20005, 0.22
20006, 0.40
20007, 0.22
20008, 0.67
20009, 0.31
20010, 0.47
20011, 0.74
20012, 0.62
20013, 0.41
20014, 0.37
20015, 0.71
20016, 0.32
20017, 0.24
20018, 0.69
20019, 0.33
20020, 0.55
20021, 0.28
20022, 0.32
20023, 0.62
20024, 0.62
20025, 0.22
20026, 0.40
20027, 0.50
20028, 0.37
20029, 0.78
20030, 0.75
20031, 0.23
20032, 0.65
20033, 0.70
20034, 0.22
20035, 0.60
20036, 0.27
20037, 0.52
20038, 0.22
20039, 0.46
20040, 0.66
20041, 0.53
20042, 0.66
20043, 0.74
20044, 0.35
20045, 0.77
20046, 0.78
20047, 0.22
20048, 0.25
20049, 0.24
20050, 0.74
20051, 0.28
20052, 0.65
20053, 0.55
20054, 0.38
20055, 0.78
20056, 0.55
20057, 0.22
20058, 0.65
20059, 0.22
20060, 0.50
20061, 0.32
20062, 0.22
20063, 0.22
20064, 0.32
20065, 0.58
20066, 0.72
20067, 0.39
20068, 0.53
20069, 0.35
20070, 0.35
20071, 0.25
20072, 0.22
20073, 0.35
20074, 0.49
20075, 0.35
20076, 0.24
20077, 0.24
20078, 0.67
20079, 0.75
20080, 0.22
20081, 0.43
20082, 0.22
20083, 0.35
20084, 0.78
20085, 0.75
20086, 0.29
20087, 0.57
20088, 0.23
20089, 0.25
20090, 0.22
20091, 0.75
20092, 0.67
20093, 0.22
20094, 0.22
20095, 0.50
20096, 0.74
20097, 0.42
20098, 0.73
20099, 0.70
20100, 0.48
20101, 0.75
20102, 0.78
20103, 0.22
20104, 0.25
20105, 0.22
20106, 0.37
20107, 0.22
20108, 0.39
20109, 0.22
20110, 0.30
20111, 0.32
20112, 0.52
20113, 0.67
20114, 0.22
20115, 0.25
20116, 0.59
20117, 0.74
20118, 0.29
20119, 0.75
20120, 0.73
20121, 0.77
20122, 0.66
20123, 0.78
20124, 0.22
20125, 0.22
20126, 0.72
20127, 0.57
20128, 0.38
20129, 0.22
20130, 0.22
20131, 0.78
20132, 0.64
20133, 0.60
20134, 0.70
20135, 0.66
20136, 0.38
20137, 0.40
20138, 0.70
20139, 0.69
20140, 0.78
20141, 0.25
20142, 0.47
20143, 0.22
20144, 0.23
20145, 0.53
20146, 0.22
20147, 0.50
20148, 0.55
20149, 0.49
20150, 0.22
20151, 0.29
20152, 0.22
20153, 0.50
20154, 0.30
20155, 0.32
20156, 0.78
20157, 0.39
20158, 0.27
20159, 0.22
20160, 0.78
20161, 0.50
20162, 0.22
20163, 0.30
20164, 0.22
20165, 0.61
20166, 0.78
20167, 0.25
20168, 0.78
20169, 0.52
20170, 0.74
20171, 0.24
20172, 0.22
20173, 0.22
20174, 0.73
20175, 0.22
20176, 0.22
20177, 0.22
20178, 0.35
20179, 0.31
20180, 0.34
20181, 0.25
20182, 0.38
20183, 0.78
20184, 0.35
20185, 0.78
20186, 0.24
20187, 0.26
20188, 0.66
20189, 0.29
20190, 0.51
20191, 0.37
20192, 0.22
20193, 0.22
20194, 0.65
20195, 0.22
20196, 0.24
20197, 0.22
20198, 0.22
20199, 0.26
20200, 0.35
20201, 0.71
20202, 0.42
20203, 0.33
20204, 0.78
20205, 0.22
20206, 0.39
20207, 0.22
20208, 0.24
20209, 0.27
20210, 0.22
20211, 0.22
20212, 0.35
20213, 0.48
20214, 0.63
20215, 0.29
20216, 0.27
20217, 0.30
20218, 0.24
20219, 0.22
20220, 0.66
20221, 0.77
20222, 0.22
20223, 0.28
20224, 0.22
20225, 0.78
20226, 0.22
20227, 0.29
20228, 0.22
20229, 0.51
20230, 0.34
20231, 0.41
20232, 0.48
20233, 0.22
20234, 0.22
20235, 0.66
20236, 0.43
20237, 0.43
20238, 0.57
20239, 0.28
20240, 0.22
20241, 0.66
20242, 0.24
20243, 0.35
20244, 0.59
20245, 0.22
20246, 0.52
20247, 0.22
20248, 0.50
20249, 0.29
20250, 0.78
20251, 0.65
20252, 0.78
20253, 0.70
20254, 0.22
20255, 0.22
20256, 0.27
20257, 0.78
20258, 0.22
20259, 0.35
20260, 0.29
20261, 0.22
20262, 0.78
20263, 0.22
20264, 0.32
20265, 0.24
20266, 0.24
20267, 0.74
20268, 0.34
20269, 0.22
20270, 0.22
20271, 0.23
20272, 0.75
20273, 0.67
20274, 0.56
20275, 0.24
20276, 0.29
20277, 0.22
20278, 0.25
20279, 0.56
20280, 0.22
20281, 0.32
20282, 0.43
20283, 0.65
20284, 0.42
20285, 0.52
20286, 0.24
20287, 0.55
20288, 0.64
20289, 0.22
20290, 0.72
20291, 0.22
20292, 0.55
20293, 0.51
20294, 0.32
20295, 0.22
20296, 0.25
20297, 0.37
20298, 0.53
20299, 0.25
20300, 0.28
20301, 0.53
20302, 0.24
20303, 0.30
20304, 0.22
20305, 0.37
20306, 0.22
20307, 0.63
20308, 0.77
20309, 0.24
20310, 0.22
20311, 0.27
20312, 0.25
20313, 0.29
20314, 0.58
20315, 0.22
20316, 0.60
20317, 0.24
20318, 0.30
20319, 0.74
20320, 0.29
20321, 0.32
20322, 0.53
20323, 0.22
20324, 0.25
20325, 0.22
20326, 0.28
20327, 0.25
20328, 0.25
20329, 0.24
20330, 0.64
20331, 0.22
20332, 0.22
20333, 0.61
20334, 0.73
20335, 0.78
20336, 0.58
20337, 0.22
20338, 0.32
20339, 0.22
20340, 0.29
20341, 0.22
20342, 0.40
20343, 0.22
20344, 0.22
20345, 0.53
20346, 0.47
20347, 0.54
20348, 0.22
20349, 0.59
20350, 0.74
20351, 0.22
20352, 0.55
20353, 0.24
20354, 0.28
20355, 0.44
20356, 0.65
20357, 0.51
20358, 0.78
20359, 0.22
20360, 0.63
20361, 0.22
20362, 0.77
20363, 0.47
20364, 0.31
20365, 0.22
20366, 0.35
20367, 0.78
20368, 0.22
20369, 0.55
20370, 0.29
20371, 0.49
20372, 0.22
20373, 0.34
20374, 0.40
20375, 0.62
20376, 0.55
20377, 0.32
20378, 0.34
20379, 0.65
20380, 0.25
20381, 0.78
20382, 0.31
20383, 0.22
20384, 0.25
20385, 0.56
20386, 0.22
20387, 0.55
20388, 0.67
20389, 0.34
20390, 0.22
20391, 0.78
20392, 0.22
20393, 0.40
20394, 0.67
20395, 0.31
20396, 0.31
20397, 0.71
20398, 0.54
20399, 0.63
20400, 0.51
20401, 0.22
20402, 0.27
20403, 0.24
20404, 0.43
20405, 0.55
20406, 0.29
20407, 0.64
20408, 0.22
20409, 0.54
20410, 0.27
20411, 0.70
20412, 0.25
20413, 0.22
20414, 0.78
20415, 0.53
20416, 0.78
20417, 0.35
20418, 0.22
20419, 0.22
20420, 0.22
20421, 0.52
20422, 0.70
20423, 0.70
20424, 0.25
20425, 0.78
20426, 0.22
20427, 0.65
20428, 0.74
20429, 0.62
20430, 0.22
20431, 0.75
20432, 0.31
20433, 0.25
20434, 0.64
20435, 0.34
20436, 0.62
20437, 0.25
20438, 0.64
20439, 0.40
20440, 0.22
20441, 0.22
20442, 0.60
20443, 0.24
20444, 0.25
20445, 0.22
20446, 0.73
20447, 0.57
20448, 0.22
20449, 0.75
20450, 0.73
20451, 0.22
20452, 0.25
20453, 0.22
20454, 0.46
20455, 0.35
20456, 0.25
20457, 0.24
20458, 0.22
20459, 0.78
20460, 0.24
20461, 0.29
20462, 0.71
20463, 0.25
20464, 0.67
20465, 0.26
20466, 0.23
20467, 0.76
20468, 0.25
20469, 0.71
20470, 0.22
20471, 0.54
20472, 0.61
20473, 0.41
20474, 0.24
20475, 0.24
20476, 0.50
20477, 0.31
20478, 0.22
20479, 0.23
20480, 0.78
20481, 0.22
20482, 0.22
20483, 0.76
20484, 0.30
20485, 0.64
20486, 0.29
20487, 0.28
20488, 0.29
20489, 0.27
20490, 0.73
20491, 0.57
20492, 0.75
20493, 0.58
20494, 0.22
20495, 0.35
20496, 0.22
20497, 0.22
20498, 0.41
20499, 0.26
20500, 0.22
20501, 0.22
20502, 0.60
20503, 0.64
20504, 0.22
20505, 0.22
20506, 0.78
20507, 0.69
20508, 0.22
20509, 0.70
20510, 0.39
20511, 0.22
20512, 0.38
20513, 0.71
20514, 0.66
20515, 0.49
20516, 0.22
20517, 0.27
20518, 0.69
20519, 0.24
20520, 0.52
20521, 0.22
20522, 0.24
20523, 0.24
20524, 0.22
20525, 0.59
20526, 0.60
20527, 0.74
20528, 0.70
20529, 0.36
20530, 0.27
20531, 0.64
20532, 0.42
20533, 0.38
20534, 0.29
20535, 0.22
20536, 0.49
20537, 0.65
20538, 0.34
20539, 0.28
20540, 0.62
20541, 0.27
20542, 0.42
20543, 0.22
20544, 0.43
20545, 0.25
20546, 0.22
20547, 0.32
20548, 0.22
20549, 0.25
20550, 0.24
20551, 0.22
20552, 0.22
20553, 0.22
20554, 0.27
20555, 0.51
20556, 0.22
20557, 0.35
20558, 0.75
20559, 0.69
20560, 0.75
20561, 0.78
20562, 0.32
20563, 0.73
20564, 0.43
20565, 0.78
20566, 0.25
20567, 0.22
20568, 0.57
20569, 0.57
20570, 0.22
20571, 0.29
20572, 0.66
20573, 0.73
20574, 0.22
20575, 0.27
20576, 0.68
20577, 0.22
20578, 0.43
20579, 0.52
20580, 0.74
20581, 0.68
20582, 0.78
20583, 0.56
20584, 0.35
20585, 0.71
20586, 0.60
20587, 0.54
20588, 0.25
20589, 0.22
20590, 0.78
20591, 0.34
20592, 0.24
20593, 0.23
20594, 0.74
20595, 0.62
20596, 0.31
20597, 0.57
20598, 0.64
20599, 0.38
20600, 0.46
20601, 0.41
20602, 0.71
20603, 0.65
20604, 0.74
20605, 0.78
20606, 0.26
20607, 0.50
20608, 0.62
20609, 0.65
20610, 0.22
20611, 0.68
20612, 0.44
20613, 0.59
20614, 0.22
20615, 0.24
20616, 0.22
20617, 0.41
20618, 0.22
20619, 0.46
20620, 0.22
20621, 0.52
20622, 0.29
20623, 0.33
20624, 0.22
20625, 0.51
20626, 0.27
20627, 0.67
20628, 0.78
20629, 0.46
20630, 0.26
20631, 0.22
20632, 0.47
20633, 0.27
20634, 0.25
20635, 0.67
20636, 0.72
20637, 0.78
20638, 0.23
20639, 0.22
20640, 0.22
20641, 0.52
20642, 0.71
20643, 0.71
20644, 0.59
20645, 0.22
20646, 0.22
20647, 0.42
20648, 0.22
20649, 0.78
20650, 0.35
20651, 0.38
20652, 0.22
20653, 0.22
20654, 0.35
20655, 0.22
20656, 0.22
20657, 0.38
20658, 0.22
20659, 0.24
20660, 0.27
20661, 0.22
20662, 0.29
20663, 0.55
20664, 0.27
20665, 0.53
20666, 0.47
20667, 0.38
20668, 0.25
20669, 0.30
20670, 0.78
20671, 0.25
20672, 0.22
20673, 0.25
20674, 0.64
20675, 0.24
20676, 0.41
20677, 0.49
20678, 0.46
20679, 0.67
20680, 0.22
20681, 0.64
20682, 0.42
20683, 0.72
20684, 0.34
20685, 0.22
20686, 0.53
20687, 0.22
20688, 0.24
20689, 0.24
20690, 0.64
20691, 0.50
20692, 0.27
20693, 0.24
20694, 0.22
20695, 0.30
20696, 0.22
20697, 0.35
20698, 0.75
20699, 0.31
20700, 0.54
20701, 0.43
20702, 0.24
20703, 0.54
20704, 0.22
20705, 0.72
20706, 0.66
20707, 0.68
20708, 0.28
20709, 0.22
20710, 0.22
20711, 0.57
20712, 0.53
20713, 0.49
20714, 0.78
20715, 0.22
20716, 0.22
20717, 0.22
20718, 0.46
20719, 0.27
20720, 0.52
20721, 0.22
20722, 0.30
20723, 0.23
20724, 0.72
20725, 0.51
20726, 0.24
20727, 0.70
20728, 0.53
20729, 0.22
20730, 0.77
20731, 0.78
20732, 0.32
20733, 0.69
20734, 0.23
20735, 0.24
20736, 0.67
20737, 0.22
20738, 0.72
20739, 0.22
20740, 0.78
20741, 0.71
20742, 0.54
20743, 0.67
20744, 0.38
20745, 0.22
20746, 0.78
20747, 0.67
20748, 0.71
20749, 0.22
20750, 0.22
20751, 0.52
20752, 0.40
20753, 0.59
20754, 0.70
20755, 0.22
20756, 0.63
20757, 0.32
20758, 0.22
20759, 0.24
20760, 0.22
20761, 0.49
20762, 0.38
20763, 0.60
20764, 0.67
20765, 0.72
20766, 0.22
20767, 0.26
20768, 0.22
20769, 0.66
20770, 0.51
20771, 0.25
20772, 0.43
20773, 0.31
20774, 0.64
20775, 0.53
20776, 0.22
20777, 0.35
20778, 0.24
20779, 0.41
20780, 0.66
20781, 0.22
20782, 0.35
20783, 0.53
20784, 0.25
20785, 0.23
20786, 0.57
20787, 0.78
20788, 0.22
20789, 0.63
20790, 0.24
20791, 0.25
20792, 0.31
20793, 0.57
20794, 0.22
20795, 0.22
20796, 0.55
20797, 0.22
20798, 0.40
20799, 0.25
20800, 0.72
20801, 0.44
20802, 0.74
20803, 0.71
20804, 0.62
20805, 0.66
20806, 0.28
20807, 0.37
20808, 0.38
20809, 0.36
20810, 0.32
20811, 0.22
20812, 0.69
20813, 0.22
20814, 0.41
20815, 0.46
20816, 0.74
20817, 0.25
20818, 0.73
20819, 0.22
20820, 0.22
20821, 0.78
20822, 0.55
20823, 0.27
20824, 0.74
20825, 0.25
20826, 0.22
20827, 0.65
20828, 0.66
20829, 0.22
20830, 0.69
20831, 0.74
20832, 0.69
20833, 0.73
20834, 0.30
20835, 0.22
20836, 0.68
20837, 0.67
20838, 0.78
20839, 0.56
20840, 0.57
20841, 0.22
20842, 0.25
20843, 0.29
20844, 0.30
20845, 0.69
20846, 0.24
20847, 0.67
20848, 0.66
20849, 0.23
20850, 0.22
20851, 0.78
20852, 0.24
20853, 0.69
20854, 0.22
20855, 0.22
20856, 0.40
20857, 0.40
20858, 0.24
20859, 0.25
20860, 0.24
20861, 0.22
20862, 0.67
20863, 0.39
20864, 0.64
20865, 0.26
20866, 0.29
20867, 0.75
20868, 0.32
20869, 0.70
20870, 0.35
20871, 0.74
20872, 0.24
20873, 0.22
20874, 0.30
20875, 0.25
20876, 0.22
20877, 0.25
20878, 0.24
20879, 0.22
20880, 0.27
20881, 0.22
20882, 0.59
20883, 0.66
20884, 0.74
20885, 0.25
20886, 0.61
20887, 0.66
20888, 0.51
20889, 0.74
20890, 0.22
20891, 0.33
20892, 0.67
20893, 0.29
20894, 0.22
20895, 0.53
20896, 0.22
20897, 0.22
20898, 0.23
20899, 0.22
20900, 0.22
20901, 0.22
20902, 0.38
20903, 0.23
20904, 0.22
20905, 0.22
20906, 0.50
20907, 0.25
20908, 0.29
20909, 0.22
20910, 0.74
20911, 0.41
20912, 0.38
20913, 0.22
20914, 0.74
20915, 0.71
20916, 0.26
20917, 0.40
20918, 0.29
20919, 0.27
20920, 0.59
20921, 0.35
20922, 0.32
20923, 0.25
20924, 0.24
20925, 0.30
20926, 0.66
20927, 0.78
20928, 0.67
20929, 0.53
20930, 0.73
20931, 0.26
20932, 0.22
20933, 0.55
20934, 0.62
20935, 0.65
20936, 0.59
20937, 0.22
20938, 0.63
20939, 0.22
20940, 0.25
20941, 0.54
20942, 0.28
20943, 0.36
20944, 0.71
20945, 0.29
20946, 0.22
20947, 0.37
20948, 0.28
20949, 0.67
20950, 0.40
20951, 0.68
20952, 0.31
20953, 0.22
20954, 0.22
20955, 0.22
20956, 0.70
20957, 0.25
20958, 0.25
20959, 0.73
20960, 0.24
20961, 0.52
20962, 0.38
20963, 0.31
20964, 0.33
20965, 0.43
20966, 0.39
20967, 0.55
20968, 0.74
20969, 0.25
20970, 0.30
20971, 0.22
20972, 0.43
20973, 0.22
20974, 0.22
20975, 0.35
20976, 0.22
20977, 0.42
20978, 0.63
20979, 0.60
20980, 0.78
20981, 0.44
20982, 0.53
20983, 0.73
20984, 0.32
20985, 0.32
20986, 0.22
20987, 0.40
20988, 0.22
20989, 0.22
20990, 0.46
20991, 0.40
20992, 0.74
20993, 0.25
20994, 0.75
20995, 0.38
20996, 0.29
20997, 0.24
20998, 0.72
20999, 0.69
21000, 0.23
21001, 0.22
21002, 0.33
21003, 0.69
21004, 0.22
21005, 0.53
21006, 0.54
21007, 0.22
21008, 0.25
21009, 0.35
21010, 0.66
21011, 0.52
21012, 0.39
21013, 0.24
21014, 0.66
21015, 0.23
21016, 0.53
21017, 0.68
21018, 0.40
21019, 0.54
21020, 0.32
21021, 0.75
21022, 0.53
21023, 0.66
21024, 0.22
21025, 0.78
21026, 0.78
21027, 0.70
21028, 0.27
21029, 0.55
21030, 0.22
21031, 0.31
21032, 0.32
21033, 0.22
21034, 0.30
21035, 0.78
21036, 0.22
21037, 0.73
21038, 0.33
21039, 0.24
21040, 0.34
21041, 0.35
21042, 0.35
21043, 0.32
21044, 0.24
21045, 0.34
21046, 0.78
21047, 0.22
21048, 0.22
21049, 0.35
21050, 0.67
21051, 0.78
21052, 0.67
21053, 0.67
21054, 0.22
21055, 0.28
21056, 0.55
21057, 0.29
21058, 0.75
21059, 0.22
21060, 0.68
21061, 0.22
21062, 0.22
21063, 0.57
21064, 0.25
21065, 0.22
21066, 0.40
21067, 0.37
21068, 0.78
21069, 0.74
21070, 0.57
21071, 0.22
21072, 0.62
21073, 0.55
21074, 0.51
21075, 0.39
21076, 0.63
21077, 0.68
21078, 0.31
21079, 0.22
21080, 0.30
21081, 0.62
21082, 0.35
21083, 0.70
21084, 0.35
21085, 0.25
21086, 0.34
21087, 0.75
21088, 0.22
21089, 0.71
21090, 0.24
21091, 0.22
21092, 0.25
21093, 0.22
21094, 0.40
21095, 0.25
21096, 0.52
21097, 0.23
21098, 0.22
21099, 0.67
21100, 0.64
21101, 0.68
21102, 0.53
21103, 0.42
21104, 0.22
21105, 0.75
21106, 0.25
21107, 0.68
21108, 0.22
21109, 0.60
21110, 0.22
21111, 0.27
21112, 0.60
21113, 0.22
21114, 0.22
21115, 0.70
21116, 0.55
21117, 0.24
21118, 0.24
21119, 0.22
21120, 0.22
21121, 0.58
21122, 0.70
21123, 0.72
21124, 0.33
21125, 0.25
21126, 0.30
21127, 0.22
21128, 0.25
21129, 0.59
21130, 0.57
21131, 0.35
21132, 0.22
21133, 0.69
21134, 0.65
21135, 0.78
21136, 0.67
21137, 0.35
21138, 0.42
21139, 0.48
21140, 0.30
21141, 0.22
21142, 0.74
21143, 0.25
21144, 0.26
21145, 0.60
21146, 0.74
21147, 0.45
21148, 0.22
21149, 0.48
21150, 0.50
21151, 0.59
21152, 0.35
21153, 0.78
21154, 0.22
21155, 0.62
21156, 0.67
21157, 0.32
21158, 0.28
21159, 0.25
21160, 0.22
21161, 0.24
21162, 0.22
21163, 0.22
21164, 0.35
21165, 0.22
21166, 0.71
21167, 0.67
21168, 0.65
21169, 0.22
21170, 0.23
21171, 0.25
21172, 0.39
21173, 0.67
21174, 0.51
21175, 0.37
21176, 0.78
21177, 0.35
21178, 0.25
21179, 0.30
21180, 0.31
21181, 0.24
21182, 0.24
21183, 0.27
21184, 0.32
21185, 0.22
21186, 0.25
21187, 0.37
21188, 0.22
21189, 0.22
21190, 0.22
21191, 0.27
21192, 0.22
21193, 0.22
21194, 0.35
21195, 0.65
21196, 0.67
21197, 0.53
21198, 0.25
21199, 0.65
21200, 0.22
21201, 0.25
21202, 0.22
21203, 0.66
